Author,Title,Attribute,Evaluation,Emulator/Simulator,Traffic generator,Traffic Class,Protocol,Volume,Temporal Pattern,Controllers,Topology,min_switches,max_switches,Topo_size,Min_nodes,Max_nodes,Nodes_size,Service Focus,Metrics,SB_Prot,AL,NBI,EWBI,Core,SBI,DP,Att. comp.,Svc comp.,Repr_ES,Repr_Int,Repeat tests,Demonstrable,Inferable,Verifiable,App_Dep,Mod_Dep,Hw_Dep,Prot_Dep,Provide Tool,Documentation,Ctrl_concern,Setup_concern,Wkl_concern,Attackload,Faultload,Classifiers,Comments
"Islam,Md. Tariqul;Islam,Nazrul;Refat,Md. Al",Node to Node Performance Evaluation through RyuSDN Controller,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP,3,Variable,Ryu,Single,1,1,1,3,3,1,0;0;1;0;0;0;0;0;0,";;Throughput/time,RTT,Jitter,Packet loss;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,,,,
"Zhu,Liehuang;Karim,Md M.;Sharif,Kashif;Xu,Chang;Li,Fan;Du,Xiaojiang;Guizani,Mohsen",SDN Controllers: A Comprehensive Analysis and Performance Evaluation Study,Performance,Emulation,Cbench;PktBlaster;OFNet,Cbench;PktBlaster,Network Performance Traffic,TCP;UDP,3,Constant,Floodlight;POX;NOX;ODL;ONOS;Ryu;OpenMul;Beacon;Maestro,Fat-tree,2,128,3,128,8192,3,0;0;1;0;0;0;0;0;1,";;RTT;;;;;;Flow installation time/num_switches,Flow response rate/num_switches,Average OF messages/num_switches",OF1.0;OF1.3,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,,,,
"Badotra,Sumit;Panda,Surya Narayan",Evaluation and comparison of OpenDayLight and open networking operating system in software-defined networking,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;UDP;ICMP,1,Variable,ONOS;ODL,Tree,13,13,2,27,27,2,0;0;1;0;0;0;0;0;0,";;Throughput/time,RTT,Burst rate,Bandwidth;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,,,,
"Bhardwaj,Shanu;Panda,S. N.",Performance Evaluation Using RyuSDN Controller in Software-Defined Networking Environment,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,3,Constant,Ryu,Single,1,1,1,4,4,1,0;0;1;0;0;0;0;0;0,";;Throughput/time,RTT;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,,,,
"Priya,A. Vishnu;Radhika,N.",Performance comparison of SDN OpenFlow controllers,Performance,Emulation,Mininet,D-ITG,Network Performance Traffic,TCP,1,Variable,NOX;POX;Ryu;Floodlight,Tree,3,3,1,6,6,1,0;0;1;0;0;0;0;0;0,";;Throughput/time,Delay,Jitter,Packet loss;;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"Amiri,Esmaeil;Alizadeh,Emad;Rezvani,Mohammad Hossein",Controller selection in software defined networks using best-worst multi-criteria decision-making,Performance;Features,Emulation,Cbench,Cbench,Network Performance Traffic,TCP,2,Constant,NOX;POX;Ryu;Beacon;Floodlight;ODL;ONOs,Single,2,16,2,1000,1000,3,1;0;0;0;0;0;0;0;0,"Throughput/num_switches,Latency/num_switches,Feature-based comparison,MCDM;;;;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,Selection methodology
"Swami,Rochak;Dave,Mayank;Ranga,Virender",Detection and Analysis of TCP-SYN DDoS Attack in Software-Defined Networking,Security,Emulation,Mininet,Scapy,Network Performance Traffic,TCP,3,Variable,Ryu,Single,1,1,1,4,4,1,1;0;0;1;0;0;0;0;0,"CPU Utilization;;;Recall,F-Measure,Precision,Accuracy,False Positive Rate;;;;;",OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,TCP-SYN flooding with and without IP spoofing,,RF;LR;Decision Tree;AdaBoost;MLP,
"Arahunashi,Arun K.;Neethu,S.;Ravish Aradhya,H. V.",Performance Analysis of Various SDN Controllers in Mininet Emulator,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP,3,Constant,Ryu;ODL;Floodlight;ONOS,Linear;Tree;Mesh,1,50,2,1,256,3,0;0;1;0;0;0;0;0;0,";;Throughput/hosts,Average delay;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,
"Li,Yanzhen;Guo,Xiaobo;Pang,Xue;Peng,Bo;Li,Xiaoyue;Zhang,Peiying",Performance Analysis of Floodlight and RyuSDN Controllers under Mininet Simulator,Performance,Emulation,Mininet,Qperf,Network Performance Traffic,TCP,1,Constant,Ryu;Floodlight,Single;Tree;Linear,1,7,1,2,8,1,0;0;1;0;0;0;0;0;0,";;Latency,Bandwidth;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
"Lunagariya,Dharmik;Goswami,Bhargavi",A Comparative Performance Analysis of Stellar SDN Controllers using Emulators,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,1,Constant,Beacon;Floodlight;IRIS;ODL;ONOS;POX;Ryu,Tree,31,85,3,125,343,3,0;0;1;0;0;0;0;0;0,";;Throughput,Jitter,Latency;;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,
"Costa,Leonardo C.;Vieira,Alex B.;De Britto E Silva,Erik;Macedo,Daniel F.;Vieira,Luiz F.M.;Vieira,Marcos A.M.;Da Rocha Miranda,Manoel;Batista,Gabriel Fanelli;Polizer,Augusto Henrique;Gonçalves,André Vinícius Gomes Santos;Gomes,Geraldo;Correia,Luiz H.A.",OpenFlow data planes performance evaluation,Performance,Real Testbed,Not Apply,Ostinato;Iperf,Network Performance Traffic,TCP;UDP,3,Variable,ONOS;POX,Single,1,1,1,1,2,1,0;0;0;0;0;0;0;0;1,";;;;;;;;Delay to match IP,Delay exact match,Jitter for exact matches,Latency speedup vs legacy network,header rewrite time,flowstats/portstats delay/response_time,delay with single flow,delay/jitter with multi-flows/multi-tables",OF1.0;OF1.3,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,,,,
"Fan,Cong;Kaliyamurthy,Nitheesh Murugan;Chen,Shi;Jiang,He;Zhou,Yiwen;Campbell,Carlene",Detection of DDoS Attacks in Software Defined Networking Using Entropy,Security,Emulation,Mininet,Scapy,Network Performance Traffic,TCP,1,Constant,POX,Mesh,3,3,1,9,9,1,0;0;0;1;0;0;0;0;0,;;;Fusion entropy of Normal and Attack Scenario;;;;;,OF1.0;OF1.3,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,Forged Source IP Packets mixed with real traffic,,Fusion Entropy,
"Tok,Mevlut Serkan;Demirci,Mehmet",Security analysis of SDN controller-based DHCP services and attack mitigation with DHCPguard,Security,Emulation,Mininet;GNS3,Iperf,Network Performance Traffic,UDP,1,Constant,POX;Floodlight;ONOS,Single;Tree,1,30,2,4,32,2,1;1;1;1;0;0;0;0;0,"CPU Usage;Side effects on GUI and topology state;Throughput,Packet loss,Connection availability;DHCP service availability,IP address pool availability;;;;;",OF1.0;OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,
"Hasan,Muhamad;Dahshan,Hisham;Abdelwanees,Essam;Elmoghazy,Aly",SDN Mininet Emulator Benchmarking and Result Analysis,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,2,Variable,Floodlight,Mesh,3,3,1,4,4,1,0;0;1;0;0;0;0;0;0,";;Throughput,Data Lost;;;;;;",OF1.3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Babbar,Himanshi;Rani,Shalli",Performance Evaluation of QoS metrics in Software Defined Networking using RyuController,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,1,Constant,Ryu,Tree,4,4,1,9,9,1,0;0;1;0;0;0;0;0;0,";;RTT,bandwidth;;;;;;",OF1.3,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,The mentioned goal is 'to determine performance QoS' but results are not meaningful in this sense
"Shirvar,Arash;Goswami,Bhargavi",Performance Comparison of Software-Defined Network Controllers,Performance;Scalability,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,2,Constant,POX;RYU;Beacon;Floodlight;ODL;ONOS;OpenMUL,Tree;Star,1,156,3,20,625,3,1;0;1;0;0;0;0;0;0,"Impact of number of threads in Total Throughput;;Throughput/num+switches,Latency/Num_switches;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,,,,
"Midha,Sugandhi;Tripathi,Khushboo;Sharma,M.K.",Practical Implications of Using Dockers on Virtualized SDN,Performance,Virtualization,Not Apply,Iperf;Ping,Network Performance Traffic,TCP;UDP,2,Constant,Not mentioned,Not apply,0,0,1,0,0,1,0;0;0;0;0;0;0;1;0,";;;;;;;CPU Usage,Memory Usage,Boot-up latency,scaling up for docker vs VM,Throughput,RTT,Latency for docker vs VM;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,,,,
"Gautam,Yubaraj;Gautam,Bishnu Prasad;Sato,Kazuhiko",Experimental Security Analysis of SDN Network by Using Packet Sniffing and Spoofing Technique on POX and RyuController,Security,Emulation,Mininet,Ping,Network Performance Traffic,TCP;ICMP,1,Constant,POX;Ryu,Single,1,1,1,4,4,1,0;0;0;1;0;0;0;0;0,;;;Allowed/Denied packets;;;;;,OF1.0;OF1.3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,TCP/ICMP Flooding attack,,,
Sumit Badotra;Surya Narayan Panda,Experimental comparison and evaluation of various OpenFlow software defined networking controllers,Performance,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,1,Constant,POX;Ryu;Floodlight;ONOs;Trema;ODL,Single;Linear;Tree,1,2,1,10,1024,3,0;0;1;0;0;0;0;0;0,;;RTT;;;;;;,OF1.0;OF1.3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,,,,
"Monika,Putri;Negara,Ridha Muldina;Sanjoyo,Danu Dwi",Performance analysis of software defined network using intent monitor and reroute method on ONOS controller,Performance,Emulation,Mininet,Iperf;D-ITG,Network Performance Traffic,UDP,1,Constant,ONOS,Mesh,8,12,2,0,0,1,0;0;1;0;0;1;0;0;0,";;Delay,Jitter,Throughput,Packet Loss;;;Bandwidth usage,transfer rate,jitter;;;",OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,,,,
"Alashhab,Abdussalam Ahmed;Soperi Mohd Zahid,Mohd;Barka,Ali Ahmed;Albaboh,Abobaker M",Experimenting and evaluating the impact of DoS attacks on different SDN controllers,Security,Emulation,Mininet,Hping3,Network Performance Traffic,ICMP,1,Constant,Floodlight;Ryu;POX,Single,1,1,1,2,2,1,0;0;0;1;0;0;0;0;0,;;;Recovery rate (time to recover from a DoS attack);;;;;,OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,ICMP Flooding Attack,,,
"Cabarkapa,D.;Rancic,D.",Performance Analysis of Ryu-POX Controller in Different Tree-Based SDN Topologies,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,3,Constant,Ryu;POX,Tree;Fat-tree,4,12,2,7,32,2,0;0;1;0;0;0;0;0;0,";;RTT,Throughput;;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,,,,
"Silva,João Batista;Silva,Felipe S. Dantas;Neto,Emídio P.;Lemos,Marcilio;Neto,Augusto",Benchmarking of mainstream SDN controllers over open off‐the‐shelf software‐switches,Performance,Emulation/Real Testbed,Mininet,Iperf,Network Performance Traffic,TCP,2,Constant,ONOS;Floodlight;Ryu,Leaf-spine,32,256,3,2,2,1,0;1;1;0;0;0;0;0;0,;Network topology discovery time;Throughput;;;;;;,OF1.3,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,,,,
"Abdullah,Ahmed F;Salem,Fatty M;Tammam,Ashraf;Abdel Azeem,Mohamed H",Performance Analysis and Evaluation of Software Defined Networking Controllers against Denial of Service Attacks,Performance;Security,Emulation,Mininet,Iperf;Hping3;Jperf,Network Performance Traffic,TCP;UDP,1,Constant,POX;ODL;Ryu,Linear,2,2,1,6,6,1,0;0;1;1;0;0;0;0;0,";;TCP Bandwidth,UDP Jitter;TCP BW over one and two attacks,UDP Jitter over attack;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,ICMP Flooding Attack,,,
"Zhang,Yinjun;Chen,Mengji",Performance evaluation of Software-Defined Network (SDN) controllers using Dijkstra’s algorithm,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;UDP,3,Constant,Ryu;POX,Not provided,0,0,1,0,0,1,0;0;1;0;0;0;0;0;0,";;Throughput,PDR,Jitter,Packet loss;;;;;;",OF1.0;OF1.3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,,,,
"Ali,Jehad;Roh,Byeong-hee",A Novel Scheme for Controller Selection in Software-Defined Internet-of-Things (SD-IoT),Performance,Emulation,Mininet,Cbench;D-ITG,Network Performance Traffic,TCP,1,Constant,Floodlight;Ryu;POX;ODL;Trema;ONOS,Custom,1,1,1,1,500,3,1;0;1;0;0;0;1;0;0,"CPU Usage;;Throughput,Delay;;;;Recovery latency;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,Selection methodology
"Bhavsar,Vidhi;Sahrial,Chairunnisa;Goswami,Bhargavi",Security and Performance Evaluation of Software Defined Network Controllers Against Distributed Denial of Service Attack,Performance;Security,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,3,Constant,Floodlight;Beacon;ODL;ONOS;POX;Ryu,Linear,5,5,1,50,50,2,1;0;1;0;0;0;0;0;0,"Average CPU Process/System before-during-after DDoS Attack,Average Memory Performance before-during-after DDoS Attack,Bitrate;;Throughput,Jitter,Latency,Congestion Window;;;;;;",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Not clear,,,
"Durkadevi,K.;Revathi,T.;Shenbagalakshmi,G.",Generic Method for SDN Controller Selection Using AHP and TOPSIS Methods,Performance;Features,Emulation,Mininet;CBench,CBench;D-ITG,Network Performance Traffic,TCP,3,Constant,Floodlight;Beacon;Trema;OpenMUL;POX;NOX;Ryu,Linear;Mesh,1,256,3,1,10000,3,0;0;1;0;1;0;0;0;1,";;ARP Request/Response Delay with and without traffic;;Path discovery delay with or without traffic;;;;Latency,Throughput over number switches,hosts and threads",OF1.0;OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,,,,Selection methodology
"Wang,Xiong;Yang,Yukun;Liu,Hanyu;Ren,Jing;Xu,Shizhong;Wang,Sheng;Yu,Shui",Efficient measurement of round-trip link delays in software-defined networks,Performance,Modelling;Emulation,Mininet,Realistic Trace,Internet backbone traffic,TCP,2,Variable,Floodlight,Mesh,6,6,1,6,6,1,0;0;1;0;0;0;0;0;0,;;RTT delay;;;;;;,OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
"Alssaheli,Omran M. A.;Abidin,Z. Zainal;Zakaria,N. A.;Abas,Z. Abal",Software Defined Network based Load Balancing for Network Performance Evaluation,Performance,Emulation,Mininet,Not mentioned,Not mentioned,TCP;UDP,1,Variable,Pox,Single,1,1,1,6,12,2,0;0;1;0;0;1;0;0;0,";;delay,jitter;;;Throughput;;;",OF1.0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,,,,
"Mohsin,Mayadah A.;Hamad,Ali H.",Performance Evaluation of SDN DDoS Attack Detection and Mitigation Based Random Forest and K-Nearest Neighbors Machine Learning Algorithms,Performance;Security,Emulation,Mininet,Ping;Hping3,Network Performance Traffic,ICMP,1,Constant,Ryu,Single;Linear,1,8,1,64,64,3,0;0;0;1;0;0;0;0;0,";;;Accuracy of detection,Detection time,Mitigation Time,Packet rate during attack over target and controller;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,ICMP Flooding Attack,,RF;KNN,
"Latah,Majd;Toker,Levent",Load and stress testing for SDN’s northbound API,Dependability,Emulation,Mininet,JMeter;scapy,Network Performance Traffic,Not mentioned,1,Variable,POX;Ryu;Floodlight;ODL;ONOS,Linear,1,1,1,3,3,1,0;0;0;0;0;0;1;0;0,";;;;;;Load test,Stress test,requests/sec vs number of vCPU,Type of failures from stress test;;",OF1.0;OF1.3,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,DoS/DDoS attack over interface,Unexpected workload,,
"Ruslan,Rafiza;Othman,Nur'Aqila Balqis;Fuzi,Mohd.Faris Mohd.;Ghazali,Norlizawati",Scalability Analysis in Mininet on Software Defined Network using ONOS,Performance;Scalability,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP,3,Variable,ONOS,Single;Mesh,1,6,1,50,250,3,0;0;1;0;0;0;0;0;0,";;Average throughput,Average latency;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,,,,
"P.,Senthil;Kavin,Balasubramanian Prabhu;Srividhya,S. R.;V.,Ramachandran;C.,Kavitha;Lai,Wen-Cheng",Performance Evaluation of Stateful Firewall-Enabled SDN with Flow-Based Scheduling for Distributed Controllers,Performance,Emulation,Mininet,Iperf,Web;File transfer,FTP;HTTP,1,Constant,POX,Leaf-spine,5,15,2,6,18,2,1;0;1;0;0;0;0;0;0,"Average Network overhead;;Average throughput,Average delay;;;;;;",OF1.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,,,,
"Paing,Aye Myat Myat",Analysis of Availability Model Based on Software Aging in SDN Controllers with Rejuvenation,Availability,Modelling,Not Apply,Not apply,Not apply,Not apply,1,Not apply,ONOS,Leaf-spine,14,14,2,0,0,1,0;0;0;0;0;0;1;0;0,";;;;;;Availability vs mean time to software aging failure with two or three controllers in cluster,Availability vs mean time to software aging failure with two or three times/month of rejuvenation interval,Availability vs mean time to software aging failure with 6 or 12 hours of Mean Time Between Inspections,Downtime vs Mean time to software aging failure with two or three controllers in cluster,Downtime vs Mean time to software aging failure with two or three controllers in cluster with two or three times/month of rejuvenation interval,Downtime vs Mean time to software aging failure with 6 or 12 hours of Mean Time Between Inspections;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,Node failures by software aging,,
"Uddin,Ryhan;Monir,Md Fahad",Evaluation of Four SDN Controllers with Firewall Modules,Performance,Emulation,Mininet,Ping;Iperf,Network Performance Traffic,TCP;UDP;ICMP,3,Variable,POX;ODL;Floodlight;Ryu,Single,1,1,1,4,4,1,0;0;1;0;0;0;0;0;0,";;Bandwidth,Average packet loss,Average jitter;;;;;;",OF1.0;OF1.3,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,,,,
"Dawadi,Babu;Thapa,Abhishek;Guragain,Roshan;Karki,Dilochan;Upadhaya,Sandesh;Joshi,Shashidhar",Routing Performance Evaluation of a Multi-Domain Hybrid SDN for Its Implementation in Carrier Grade ISP Networks,Performance,Emulation,Mininet;Quagga,D-ITG;Iperf;Ping,Network Performance Traffic,TCP;UDP;ICMP,3,Variable,ONOS,Mesh,14,14,2,20,20,2,0;0;0;0;1;0;0;0;0,";;;;Packet transmission time in legacy vs SDN network,RTT in legacy vs SDN,Routes Learning time for SDN vs legacy,Bandwidth capacity;;;;",OF1.3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,,,,Great work with good metrics to evaluate feasibility of SDN in ISP networks
"Linhares,Tiago;Patel,Ahmed;Barros,Ana Luiza;Fernandez,Marcial",SDNTruth: Innovative DDoS Detection Scheme for Software-Defined Networks (SDN),Security,Emulation,Mininet,TCPReplay,Web,HTTP,2,Variable,Floodlight,Linear,3,3,1,6,6,1,0;0;0;1;0;0;0;0;0,;;;Accuracy to recognize DoS attacks;;;;;,OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,"DNS,NTP,CLDAP,UDP,CHARGEN,SYN,SSDP,and ACK attacks",,,
