Author,Title,Attribute,Evaluation,Emulator/Simulator,Traffic generator,Traffic Class,Protocol,Volume,Temporal Pattern,Controllers,Topology,min_switches,max_switches,Topo_size,Min_nodes,Max_nodes,Nodes_size,Service Focus,Metrics,SB_Prot,AL,NBI,EWBI,Core,SBI,DP,Att. comp.,Svc comp.,Repr_ES,Repr_Int,Repeat tests,Demonstrable,Inferable,Verifiable,App_Dep,Mod_Dep,Hw_Dep,Prot_Dep,Provide Tool,Documentation,Ctrl_concern,Setup_concern,Wkl_concern,Attackload,Faultload,Classifiers,Comments
"Gaur,Puru;Tandon,Amish;Goyal,Nupur;Chandwani,Gitanjali;Ram,Mangey",An Analysis of Hierarchical Software-Defined Network Control Plane: A Reliability Approach,Reliability,Modelling,Not Apply,Not apply,Not apply,Not apply,1,Not apply,None,Not mentioned,0,0,1,0,0,1,0;0;0;0;0;0;1;0;0,";;;;;;Estimated availability over time,Estimated reliability over time,Estimated MTTF over failure rates,expected profit;;",Not apply,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,Network partial/complete failures;controller failures;client failures,,
"Gray,Nicholas;Dietz,Katharina;Hossfeld,Tobias",Simulative Evaluation of KPIs in SDN for Topology Classification and Performance Prediction Models,Performance,Emulation,OMNet++,OMNet++,Internet backbone traffic,TCP,3,Variable,Kandoo;Hyperflow,Fat-tree;Mesh,25,40,2,0,0,1,1;1;1;0;0;0;0;0;1,"Cluster synchronization traffic,control plane traffic;Impact of 9 topology features over 4 metrics;RTT;;;;;;Flow table hit-to-miss ratio",Not apply,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,,,,
"Singh,Avtar;Kaur,Navjot;Kaur,Harpreet",Extensive performance analysis of OpenDayLight (ODL) and Open Network Operating System (ONOS) SDN controllers,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP;UDP,3,Variable,ONOS;ODL,Tree,82,82,3,256,256,3,0;0;1;0;0;0;0;0;1,";;TCP Bandwidth,UDP Bandwidth,Jitter,Burst rate,Throughput,Goodput,TCP Steven Graph Transmission rate ;;;;;;Average time request/reply for flow stat,table stat,port stat",OF1.3,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,,,,
"Naing,May Thae;Khaing,Thiri Thitsar;Maw,Aung Htein",Evaluation of TCP and UDP Traffic over Software-Defined Networking,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,1,Constant,ONOS,Single;Linear;Tree,1,12,2,12,12,2,0;0;1;0;0;0;0;0;0,";;TCP Bandwidth,UDP Bandwidth,Jitter,Burst rate,Throughput,Goodput,TCP Steven Graph Transmission rate;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
"Xie,Junjie;Guo,Deke;Qian,Chen;Liu,Lei;Ren,Bangbang;Chen,Honghui",Validation of Distributed SDN Control Plane Under Uncertain Failures,Dependability,Real Testbed;Simulation,Cbench,Realistic Trace,Internet backbone traffic,TCP,3,Variable,ONOS,Mesh;Fat-Tree,11,320,3,0,0,1,1;0;0;0;0;0;1;0;1,"Maximum Controller Utilization with 0-3 failures over time (3-4 controllers) and over num_controllers (3-10;8-19),Highest MCU across all failures scenario;;;;;;Total running time with 1-2 failures,MCU in the failed controller and failure scenarios;;Flow requests attended/num_switches,Processing time of flow requests",OF1.4,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,,Failure of 1 or more controllers in a cluster;Link failures,,
"Al-Mustansiriyah University/College of Engineering/ Computer Engineering Department,Baghdad,10001,Iraq;Z. Abdullah,Mahmood;A. Al-awad,Nasir;W. Hussein,Fatima",Evaluating and Comparing the Performance of Using Multiple Controllers in Software Defined Networks,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP;UDP,3,Constant,ONOS;POX;Ryu;ODL,Linear,2,128,3,128,128,3,0;0;1;0;0;0;0;0;0,";;Throughput,Jitter,RTT for num_switches for varying switches and controllers;;;;;;",OF1.3;OF1.0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"T.Bah,Mamadou;Azzouni,A.;Nguyen,M.T.;Pujolle,Guy",Topology Discovery Performance Evaluation of OpenDaylight and ONOS Controllers,Performance;Dependability,Emulation,Mininet,Iperf;Cbench,Network Performance Traffic,LLDP;TCP,3,Constant,ODL;ONOS,Tree,63,255,3,0,0,1,1;1;0;0;0;0;1;0;1,"Control data measurement for topology discovery,inter-controller traffic measurement;Topology discovery time in single mode and cluster mode;;;;;Network downtime in case of topology change in single mode;;Attended flows request per second (throughput)",OF1.3,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,,Topology change,,
"Ravuri,Hemanth Kumar;Vega,Maria Torres;Wauters,Tim;Da,Bin;Clemm,Alexander;De Turck,Filip",An Experimental Evaluation of Flow Setup Latency in Distributed Software Defined Networks,Performance,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,1,Constant,Floodlight;ONOS;DAIM;Kandoo,Mesh,9,9,1,2,2,1,0;0;0;0;0;0;0;0;1,";;;;;;;;Time taken to find MAC address,control plane latency,data plane latency,Avg flow setup latency,average time to find MAC",OF1.3,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,,,,
"AlShehri,Mohammed Abdul Rahman;Mishra,Shailendra",Feature Based Comparison and Selection of SDN Controller,Features,MCDM,Not Apply,Not apply,Not apply,Not apply,1,Not apply,POX;NOX;Ryu;Trema;Floodlight;ODL,Not apply,0,0,1,0,0,1,0;0;0;0;0;0;0;0;0,;;;;;;;;,Not apply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,AHP
"Tello,Alvaro Mauricio Diaz;Abolhasan,Mehran",SDN Controllers Scalability and Performance Study,Performance;Scalability,Emulation,Mininet;Cbench,Cbench,Network Performance Traffic,TCP,3,Variable,POX;ODL;ONOS;Ryu;Floodlight;OpenMUL,Linear;Tree;Leaf-Spine,6,500,3,1000,1000,3,0;1;0;0;1;0;0;0;1,";Network change topology detection time,Network discovery time,Network discovery size,Link discovery time;;;Reactive path provisioning time,reac;;;;Asynchronous message processing time,Asynchronous message processing rate",OF1.3;OF1.0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,,,,Good work
"Blenk,Andreas;Basta,Arsany;Kellerer,Wolfgang;Schmid,Stefan",On the Impact of the Network Hypervisor on Virtual Network Performance,Performance,Emulation,Perfbench,Perfbench,Network Performance Traffic,UDP,3,Variable,Emulated Controller,Linear,5,100,3,10000,10000,3,0;0;0;0;0;0;0;1;0,";;;;;;;Hypervisor overhead to process ofpt_packet_in vs no hypervisor,Impact of the TCP_NODELAY settings on the control plane latency of OFPT_FLOW_MOD messages for 1-30k message rates for FV and OVX,performance,OFPT_FLOW_MOD,multi-tenants vs. single tenant (baseline),performance (control latency and cpu utilization of hypervisor) OFPT_PACKET_IN multi-switches (5:20) vs. single switch (baseline);",Not apply,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,,,,Tool provider 
"Al Mtawa,Y.;Memari,A.;Haque,A.;Lutfiyya,H.",Evaluating QoS in SDN-Based EPC: A Comparative Analysis,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,UDP;ICMP,1,Variable,Floodlight,3-Tier,1,14,2,8,8,1,0;0;1;0;0;0;0;0;0,";;Latency,Jitter,Packet loss for SDN vc Legacy network;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,,,,
"Martinez-Yelmo,Isaias;Alvarez-Horcajo,Joaquin;Briso-Montiano,Miguel;Lopez-Pajares,Diego;Rojas,Elisa",ARP-P4: deep analysis of a hybrid SDN ARP-Path/P4Runtime switch,Performance,Emulation,Mininet,Realistic Trace,Mouse-Rabbit-Elephant flows,HTTP,1,Variable,ONOS,Leaf-Spine,4,8,1,80,80,3,0;0;1;0;0;0;0;0;1,;;Throughput for 3 traffic classes with/without P4-Runtime;;;;;;Flow completion time for 3 traffic classes with/without P4-Runtime,P4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,,,,Good work
"Nikoue,Jean Claude;Butakov,Sergey;Malik,Yasir",Security Evaluation Methodology for Software Defined Network Solutions,Security,Emulation,Mininet,Not mentioned,Not mentioned,Not mentioned,1,Variable,ODL;ONOS;Floodlight;Ryu,Linear,4,4,1,2,2,1,0;0;0;1;0;0;0;0;0,";;;existence of FIPS compliant authentication process,encrypted northbound layer traffic,prevention for flow rule insertion,logs transactions at NBI,reaction to DoS attack,encryption of SB communication,Data Plane authentication;;;;;",OF1.3,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,DoS Attack,,,
"Hassan,Ahmed Hassan M.;Alhassan,Ahmed M.;Izzeldean,Fathia",Performance Evaluation of SDN Controllers in Ofnet Emulation Environment,Performance,Emulation,OFNet,OFNet,Network Performance Traffic,Not mentioned,1,Constant,Floodlight;ODL,Tree,7,7,1,0,0,1,1;0;0;0;0;0;0;0;1,"OF messages to/from controller,CPU utilisation;;;;;;;;Flow setup latency,flow miss to controller,new flow generation",OF1.3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
"Chaipet,Soranad;Putthividhya,Wanida",On Studying of Scalability in Single-Controller Software-Defined Networks,Performance;Scalability,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,1,Variable,ONOS;ODL,Tree,25,100,3,1000,1000,3,0;0;1;0;0;0;0;0;0,";;Successful transmission rate,Throughput,delay over num_hosts num_switches and variable transmission rate;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,,,,
"Sakari,M A I M;Yaakob,N;Amir,A;Ahmad,R B;Warip,M N M;Ibrahim,Z",Performance analysis of Software Defined Network (SDN) in link failure scenario,Dependability;Performance,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,1,Constant,Ryu,Single;Linear;Triangle;Fat-tree,3,22,2,16,16,2,0;0;1;0;0;0;1;0;0,";;Average RTT,Throughput;;;;Throughput no link down and with link down,RTT no link down and with link down;;",OF1.3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,Link failures,,
"Soto-Cordova,Martin M.;Chavez-Hidalgo,Gabriela;Niquen-Ortega,Roel",Approach of Performance Analysis for Controllers of Software Defined Networking,Performance;Scalability,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,UDP;ICMP,2,Variable,Floodlight;POX;ODL,Tree;Star;Linear,1,40,2,40,40,2,1;0;1;0;0;0;0;0;0,"Bandwidth used;;Delay,Jitter,Packet loss;;;;;;",OF1.3;OF1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,,,,
"Elmoslemany,Mohamed M.;Eldien,Adly S. Tag;M.Selim,Mazen",Performance Analysis in Software Defined Network Controllers,Performance;Scalability,Emulation,Cbench,Cbench,Network Performance Traffic,TCP,3,Variable,Ryu;POX;ONOS;ODL,Single,1,32,2,1,100000000,3,0;0;0;0;0;0;0;0;1,;;;;;;;;Flow latency;Flow throughput,OF1.3;OF1.0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
"Saritakumar,N;srinivasan,Adarsh;Albert,Elfreda;Rani,Subha",Performance Evaluation of Pox Controller for Software Defined Networks,Performance;Scalability,Emulation,Mininet,D-ITG;Iperf,Network Performance Traffic,TCP,1,Variable,POX,Linear,10,10,1,11,11,2,1;0;1;0;0;0;0;0;0,"Bandwidth,CPU Load allocation vs Received bits per sec;;Packet loss vs packet size;;;;;;",OF1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"Dagli,Mehmet;Keskin,Selcuk;Yigit,Yagmur;Kose,Adem",Resiliency Analysis of ONOS and Opendaylight SDN Controllers Against Switch and Link Failures,Resiliency,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,3,Constant,ONOS;ODL,Torus,9,121,3,2,2,1,0;0;0;0;0;0;1;0;0,";;;;;;Recovery time by link failure,Recovery time by switch failure;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,,Switch failures;Link failures,,
"Ibrahim Hussein,Samaa Adel;Zaki,Fayez Wanis;Ashour,Mohammed M.",Performance evaluation of software‐defined wide area network based on queueing theory,Performance,Emulation,EVE-NG,Java Modelling,Internet backbone traffic,Not apply,3,Variable,CISCO SD-WAN,Mesh,3,3,1,0,0,1,1;0;1;0;0;0;0;0;0,"System utilization ;;System Queue time,System throughput,Average response time;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,,,,
"Monakhov,Yuri;Kuznetsova,Anna;Mamaev,Denis",An Approach for Managing Availability in Software Defined Network Infrastructure,Availability,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,3,Variable,ONOS,3-Tier,21,21,2,20,210,3,1;0;0;0;0;0;0;0;0,Availability per connections;;;;;;;;,OF1.3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,"Within this article,network availability [6] is the probability that,given a static network topology,certain characteristics (network connectivity,bandwidth,etc.) will be maintained at an acceptable level,ensuring the performance of network services with quality not worse than specified. Here by quality we mean the percentage of tasks performed within a time,not exceeding the directive time."
"Ganesan,Nithya;ShubhamAggarwal;Thangaraju,B.",Performance Analysis of SDN controllers within an OpenStack infrastructure,Performance,Emulation,Mininet,Ping;Cbench;OFNet,Network Performance Traffic,TCP,1,Variable,ODL;OpenKilda,Linear;Tree,25,150,3,25,150,3,1;1;1;0;0;0;0;0;0,"CPU Utilization;Topology change detection;Throughput,RTT,Latency;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,,,,Cites RFC8456
"Kareem,Mohammed Ibrahim;Jasim,Mahdi Nsaif;Hussein,Hussein Ibrahim;Ibrahim,Karrar",Performance evaluation of Ryucontroller under distributed denial of service attacks,Performance;Security,Emulation,Mininet,Scapy;Ping,Network Performance Traffic,ICMP;UDP,1,Variable,Ryu,Tree,5,5,1,8,8,1,1;0;1;0;0;0;0;0;0,"CPU Utilization before attack,CPU Utilization during attack,RAM Utilization before attack,RAM Utilization during attack,Network Utilization before attack,Network Utilization during attack;;Latency before attack,latency during attack;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,Packet flooding,,,
"Zaher,Maiass;Molnár,Sándor",A Comparative and Analytical Study for Choosing the Best Suited SDN Network Operating System for Cloud Data Center,Features,MCDM,Not Apply,Not apply,Not apply,Not apply,1,Not apply,POX;ONOS;ODL;Ryu;Floodlight;Tungsten,,0,0,1,0,0,1,0;0;0;0;0;0;0;0;0,;;;;;;;;,OF1.3;OF1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,AHP
"Ruchel,Lucas V.;Turchetti,Rogério C.;De Camargo,Edson T.",Evaluation of the robustness of SDN controllers ONOS and ODL,Robustness,Emulation,Mininet,Netperf,Network Performance Traffic,TCP;UDP,3,Constant,ONOS;ODL,Tree,6,6,1,2,2,1,0;0;1;0;0;0;0;0;1,";;Throughput with a single alternate path for UDP and TCP,Throughput without alternate paths for TCP and UDP,Throughput with two alternate paths for TCP and UDP,Throughput for ODL in Proactive Mode,Throughput with switch failures;;;;;;Latency for installing flows,Throughput of OF rules,Time for rules synchronization after controller fail",OF1.3,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,,Switch failures;Link Failures;Controller Failures,,Good Work
"Arif Kamarudin,Fathul;Megat Mohamed Noor,Megat Norulazmi;Ali,Fuead",A comparative study for bandwidth on demand using ONOS reactive and intent forwarding,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,1,Constant,ONOS,Linear;Mesh,3,3,1,9,9,1,0;0;1;0;1;0;0;0;0,";;Throughput,RTT,Packet duplication;;Setup time of paths,Teardown;;;;",OF1.3,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,,,,
"Salam,Rakesh;Bhattacharya,Ansuman",Performance Evaluation of SDN Architecture Through D-ITG Platform for Distributed Controller over Single Controller,Performance,Emulation,Mininet,D-ITG,Network Performance Traffic,UDP,1,Constant,POX,Linear;Tree;Leaf-Spine;Spanning tree,5,5,1,6,6,1,0;0;1;0;0;0;0;0;0,";;Average delay with 1-3 controllers,Average jitter with 1-3 controllers,Average Bit Rate with 1-3 controllers;;;;;;",OF1.0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,,,,
"Mohammad,Hussein M.;Abdullah,Alharith A.",DDoS attack mitigation using entropy in SDN-IoT environment,Performance;Security,Emulation,Mininet,TCPReplay;Hping3;Scapy,Network Performance Traffic,TCP,1,Constant,Floodlight;Ryu,Tree,7,7,1,12,12,2,0;0;1;1;0;0;0;0;0,";;Throughput,Loss rate,PDR;Throughput,Loss rate,PDR under attack;;;;;;",OF1.3,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Packet flooding,,Entropy,
"Dhanya,Raj P.;Anitha,V. S.",Implementation and Performance Evaluation of Load Balanced Routing in SDN based Fat Tree Data Center,Performance,Emulation,Mininet,Iperf,Data Center Traffic,TCP,3,Variable,Ryu,Fat-tree,20,20,2,16,16,2,0;0;0;0;1;1;0;0;0,";;;;Average Network Throughput with SPR Routing,Link utilization with SPR Routing,Packet dropped with SPR Algorithm;Average Network Throughput with ECMP Algorithm,Link utilization with ECMP Algorithm,Packet Dropped with ECMP Algorithm;;;",OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,,Best traffic pattern strategy so far
"Wright,Andrea P.;Ghani,Nasir",A Testbed for the Evaluation of Denial of Service Attacks in Software-Defined Networks,Performance;Security,Real Testbed,Not Apply,Hping3,Network Performance Traffic,TCP,2,Variable,Floodlight,Mesh,5,5,1,2,2,1,1;0;0;0;0;0;0;0;0,"CPU Utilization under attack,Memory Utilization under attack;;;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,Packet flooding,,,
"Galeano-Brajones,Jesus;Cortes-Polo,David;Valenzuela-Valdes,Juan F.;Mora,Antonio M.;Carmona-Murillo,Javier",Detection and mitigation of DoS attacks in SDN. An experimental approach,Performance;Security,Emulation,Mininet,Hping3;Realistic Trace,IoT Traffic;Internet backbone traffic,UDP;MQTT;SSH;FTP;HTTP,1,Variable,Ryu,Star,1,1,1,8,8,1,0;0;1;1;0;0;0;0;0,;;Throughput under attack;Entropy variation during attack;;;;;,OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,UDP Flooding,,Entropy,
"Al-Junaid,M A H.;Bin Mohd Warip,Mohd Nazri;Badlishah Ahmad,R;Mat Safar,Anuar;Zunaidi,I;Khairunizam,Wan;Razlan,Z M;Shahriman,A B",Software Defined Networks Security: Link Failure Analysis in SDN,Dependability;Performance,Emulation,Mininet,Ping,Network Performance Traffic,ICMP,1,Constant,Ryu,3-Tier,3,20,2,16,16,2,1;0;1;0;0;0;1;0;0,"Bandwidth with aggregation sw failure,Bandwidth with core sw failure;;Throughput with no failures;;;;Throughput with 1-3 aggregation switch down,Throughput with 1-2 core switch down,PDR with 1-3 aggregation switch down,PDR with 1-2 core switch down;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,,Aggregation Switch failure;Core Switch failure,,
"Abidin,Nurul Zaenal;Fiade,Andrew;Arini;Aripiyanto,Saepul;Nuryasin;Handayani,Velia",Performance Analysis of POX and RyuController on Software Defined Network with Spanning Tree Protocol,Performance,Emulation,Mininet,D-ITG,Network Performance Traffic,TCP,2,Variable,POX;Ryu,Mesh,4,4,1,8,8,1,0;0;1;0;0;0;0;0;0,";;Throughput,Packet loss,Jitter,Delay;;;;;;",OF1.3;OF1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,,,,
