Author,Title,Attribute,Evaluation,Emulator/Simulator,Traffic generator,Traffic Class,Protocol,Volume,Temporal Pattern,Controllers,Topology,min_switches,max_switches,Topo_size,Min_nodes,Max_nodes,Nodes_size,Service Focus,Metrics,SB_Prot,AL,NBI,EWBI,Core,SBI,DP,Att. comp.,Svc comp.,Repr_ES,Repr_Int,Repeat tests,Demonstrable,Inferable,Verifiable,App_Dep,Mod_Dep,Hw_Dep,Prot_Dep,Provide Tool,Documentation,Ctrl_concern,Setup_concern,Wkl_concern,Attackload,Faultload,Classifiers,Comments
"Ahmed,Saba Bashir;Mohamed,Yasir Abdelgadir",An Approach for Software-Defined Networks Security,Performance;Security,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,3,Constant,Floodlight,Tree,4,4,1,9,9,1,0;0;1;0;0;0;0;0;0,";;Throughput with firewall,Throughput without firewall,Jitter with firewall,Throughput without firewall;;;;;;",OF1.3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,,,,
"Cabarkapa,Danijel;Rancic,Dejan",Software-Defined Networking: The Impact of Scalability on Controller Performance,Performance;Scalability,Emulation,Mininet,Iperf;D-ITG,Network Performance Traffic,TCP;UDP,3,Variable,Ryu,Leaf-Spine,6,45,2,8,450,3,0;0;1;0;0;0;0;0;0,";;Throughput for Multi-controller,Throughput for single-controller,Delay with increasing packets/sec,Delay with increasing topology;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,,,,
"Arifwidodo,Bongga;Oktavian,Donny Arief;Ginting,Jafaruddin Gusti Amri",The Performance Analysis of Hybrid SDN–IP Reactive Routing on ONOS Controller in Tree Topologies,Performance,Emulation,GNS3,Iperf,Network Performance Traffic,TCP,1,Variable,ONOS,Tree,8,8,1,4,4,1,0;0;1;0;0;0;0;0;0,";;Throughput IP to SDN,Throughput IP to IP,Delay IP to IP,Delay IP to SDN;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,,,,
"Oikonomou,Nikolaos V.;Margariti,Spiridoula V.;Stergiou,Eleftherios;Liarokapis,Dimitrios",Performance Evaluation of Software-Defined Networking Implemented on Various Network Topologies,Performance;Scalability,Emulation,Mininet,WinSCP,File Transfer,FTP,3,Constant,POX,Linear;Tree;Mesh,2,128,3,4,4096,3,1;1;1;0;0;0;0;0;0,"Bandwidth for each node number (sw+hosts) and topology,CPU Usage for each node number and topology,Memory for each node number and topology;Setup time for each topology,tear time for each topology;Latency for each topology;;;;;;",OF1.0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,,,,
"Ndlovu,Sizolwethu;Mudali,Pragasen;Oki,Olukayode A.",Evaluating the Energy Efficiency of Software Defined Networking Controllers for Different Topologies,Energy Efficiency,Emulation,Mininet,Cbench,Network Performance Traffic,TCP,3,Variable,POX;Ryu;Beacon;Floodlight;ODL,Linear;Torus;Tree,9,16,2,16,16,2,1;0;0;0;0;0;0;0;0,Energy Consumption of controller for each topology;;;;;;;;,OF1.3;OF1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,
"Klosowski,Eduardo Augusto;Fiorese,Adriano",FAEController: A Relative Efficiency Evaluation Framework of SDN Controllers,Performance,MCDM,Not Apply,Not Apply,Not Apply,Not Apply,1,Not Apply,POX;Ryu;Trema;Floodlight,,0,0,1,0,0,1,0;0;0;0;0;0;0;0;0,;;;;;;;;,OF1.3;OF1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,DEA
"Iushchenko,Maksim;Shuvalov,Vyacheslav;Zelentsov,Boris",Modeling the Software Dependability For a SDN/NFV Controller,Dependability,Modelling,Not Apply,Not Apply,Not Apply,Not Apply,1,Not Apply,Not Apply,Not Apply,0,0,1,0,0,1,0;0;0;0;0;0;1;0;0,";;;;;;Dependence of unavailability factor on the check period parameter,Dependence of unavailability factor on the testing time parameter;;",Not apply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Software failures;Hardware failures,,
"Yahya,Estabrak B.;Al-Somaidai,Mohammed B.",Network parameters effects on system resources in software defined networks,Performance,Emulation,Mininet,Topology discovery,Topology discovery messages,LLDP,3,Variable,NOX;OVS;Ryu;ODL,Mesh;Tree;Linear;Single,3,25,2,30,30,2,1;1;0;0;0;0;0;0;0,"Average CPU utilization during setup time for different topologies and different switch OS,Average Memory consumption during setup time for different topologies and different switch OS;Setup time for different topologies,Teardown time for different topologies;;;;;;;",OF1.3,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,,,,
Virakwan Hai Kelian;Mohd Nazri Mohd Warip;R. Badlishah Ahmad;Phaklen Ehkan;Fazrul Faiz Zakaria;Mohd Zaizu Ilyas,Toward Adaptive and Scalable Topology in Distributed SDN Controller,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,2,Variable,ODL,Linear;Tree,6,6,1,6,6,1,1;0;1;0;0;0;0;0;0,"Aggregated bandwidth;;Throughput,Packet loss,delay;;;;;;",OF1.3,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,,,,
Ayotuyi T. Akinola;Matthew O. Adigun;Pragasen Mudali,Performance Modeling of Software-Defined Networking Paradigm in a Public Health Management System,Dependability,Modelling,OMNet++,JMeter,Public Health Patient Requests,Not mentioned,1,Variable,Modelled distributed controller,Leaf-spine,12,12,2,8,8,1,1;0;1;0;1;0;1;0;0,"Aggregated bandwidth;;Waiting time against rate of Server Utilization;;Response Time,Throughput;;SDN and OSPF-Based Network Convergence Comparison;;Increasing Network Sizes vs. rate of Switch Failure,Increasing Network Sizes vs. rate of Link Failures,Network Availability per Client Service;;",Not apply,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,,Switch failures;Link failures,,
"Yuniarto,Rakhmat;Sari,Riri Fitri",Performance Analysis of Multipath Deployment in Software-Defined Wide Area Network (SDWAN),Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,1,Variable,Ryu,Mesh,4,4,1,4,4,1,0;0;1;0;0;0;0;0;0,";;Throughput in branch office for single link,Throughput in branch office for multiple link,Jitter with/without link monitor,Packet loss with/without link monitor;;;;;;",OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,,,,
"Chagas,Silvana;Lopes,Nuno;Portela,Irene",Performance Evaluation of Host Scalability in Software Defined Networks,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,3,Variable,Not mentioned,Linear,8,8,1,2,100,3,1;0;1;0;0;0;0;0;0,"Bandwidth;;Jitter for UDP,Packet Lost for UDP,Throughput for UDP,Jitter for TCP,Packet Lost for TCP,Throughput for TCP;;;;;;",Not apply,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,,,,
"Alrammahi,Maghrib Abidalreda Maky;Bhaya,Wesam S.",Performance Analysis for Load Balancing Algorithms using POX Controller in SDN,Performance,Emulation,Mininet,Not mentioned,Client Requests,Not mentioned,3,Variable,POX,Tree,1,1,1,6,6,1,0;0;1;0;0;1;0;0;0,;;time to attend request between four LB algorithms;;;Workload distribution between servers for each LB algorithm. Degree of load balancing between four LB algorithms;;;,OF1.0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,,,,
"Vizarreta,Petra;Sieber,Christian;Blenk,Andreas;Van Bemten,Amaury;Ramachandra,Vinod;Kellerer,Wolfgang;Mas-Machuca,Carmen;Trivedi,Kishor",ARES: A Framework for Management of Aging and Rejuvenation in Softwarized Networks,Reliability,Emulation,Mininet,TestON,Intent installation and withdrawal,Not mentioned,3,Variable,ONOS;ODL,Linear,7,7,1,0,0,1,1;0;0;0;0;0;0;0;1,"Memory utilization during 12hs of ininterrupt experiment,Memory utilization during 12hrs with 4hs scheduled rejuvenation;;;;;;;;Response time of intent install/withdrawal without rejuvenation,Response time of intent install/withdrawal with rejuvenation",OF1.3,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,,Memory leak;Controller shutdown,,
"Rathnamalala,Damitha Bandara;Milan,Hiriyamulla Withanage Pubudu;Dilshani,Karunanayaka Liyanage Inosha;Jayatunga,Eranda Harshanath",Fully Integrated Software-Defined Networking (SDN) Testbed Using Open-Source Platforms,Performance,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP,2,Constant,ONOS;ODL;Ryu,Tree,4,36,2,9,81,3,0;0;1;0;0;0;0;0;0,;;Throughput for 3 topology sizes;;;;;;,OF1.3,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,,,,
"Khedr,Walid I.;Gouda,Ameer E.;Mohamed,Ehab R.","P4-HLDMC: A Novel Framework for DDoS and ARP Attack Detection and Mitigation in SD-IoT Networks Using Machine Learning,Stateful P4,and Distributed Multi-Controller Architecture",Performance;Security,Emulation,Mininet,Hping3;Realistic Trace,Network Performance Traffic;IoT Traffic,TCP;ICMP;UDP;ARP;HTTP,1,Constant,ODL;Floodlight;Ryu;POX,Star;Leaf-spine,2,2,1,10,10,1,1;0;1;1;0;0;0;0;0,"CPU consumption,memory consumption,packets processed per second;;Network latency,Throughput,Delay,Packet loss;Accuracy,Precision,F1-Score,Recall,True negative rate,Negative predictive value,False positive rate,False discovery rate,False negative rate,Matthews Correlation Coefficient,Area under the curve,Average detection time,Attack mitigation effectiveness;;;;;",P4,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,TCP Flooding;UDP Flooding;ICMP Flooding;HTTP Flooding;ARP Spoof;ARP Poison,,Support Vector Machine (SVM;k-Nearest Neighbor (kNN);Gaussian Naive Bayes (GNB);Binomial Logistic Regression (BLR);Decision Tree (DT);Random Forest (RF);Modified Ensemble Voting (MEV),
"Gebremeskel,Tewelde Gebremedhin;Gemeda,Ketema Adere;Krishna,T. Gopi;Ramulu,Perumalla Janaki;Cai,Weiwei",DDoS Attack Detection and Classification Using Hybrid Model for Multicontroller SDN,Security,Emulation,Mininet,Realistic trace,Internet backbone traffic,TCP;UDP,3,Variable,POX,Single,2,2,1,16,16,2,0;0;0;1;0;0;0;0;0,";;;Precision,Recall,F1=Score,Accuracy;;;;;",OF1.0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,LDAP Flooding;UDP Flooding;SYN Flooding;UDP lag;WebDDoS,,RNN;GRU;MLP;LSTM,
"Shona,M;Sharma,Rinki",Implementation and Comparative Analysis of Static and Dynamic Load Balancing Algorithms in SDN,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,1,Variable,Ryu,Single,1,1,1,6,6,1,0;0;1;0;0;1;0;0;0,";;Throughput for 5 different Load Balancing Algorithms,Packet Data Ratio for 5 different Load Balancing Algorithms,Packet Loss for 5 different Load Balancing Algorithms,Latency for 5 different Load Balancing Algorithms;;;Performance comparison of static and dynamic load balancing;;;",OF1.3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,,,,
"Sharma,Amrita;Verma,Gargi Shankar",Performance comparison of Ryuand floodlight SDN controller,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,TCP;UDP,3,Constant,Ryu;Floodlight,Single;Linear;Tree;Fat-Tree,1,20,2,16,100,3,0;0;1;0;0;0;0;0;0,";;Throughput,Jitter,RTT;;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
"Bhattacharyya,Arindam;P,Prakasam",Performance Evaluation of Various Topological Software Defined Networks Using Mininet Simulator and Pox Controller,Performance,Emulation,Mininet,Not mentioned,VoIP Traffic,TCP;UDP,2,Variable,POX,Tree;Bus;Star,1,100,3,8,100,3,0;0;1;0;0;0;0;0;0,";;Throughput for growing num nodes for 3 topologies,Jitter for growing num nodes for 3 topologies,Loss for growing num nodes for 3 topologies;;;",OF1.0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"Sumadi,Fauzi Dwi Setiawan;Saputra,Jurdan Wahyu Adi;Faiqurahman,Mahar",Analysis of failover mechanism in SDN,Dependability,Emulation,Mininet,Iperf,Network Performance Traffic,UDP,1,Constant,Ryu;POX;ODL,Linear,3,3,1,6,6,1,0;0;1;0;0;0;1;0;0,";;Throughput,Jitter,Packet Loss;;;;Average time of failover,Average time of failback;;",OF1.3;OF1.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,,Controller failures,,
"Alzarog,Jellalah;Almhishi,Abdalwart;Alsunousi,Abubaker;Abulifa,Tareg Abubaker;Eltarjaman,Wisam;Sati,Salem Omar",POX Controller Evaluation Based On Tree Topology For Data Centers,Performance;Scalability,Emulation,Mininet,Iperf;Ping,Network Performance Traffic,TCP;ICMP,1,Variable,POX;Ryu,Fat-Tree,7,7,1,8,256,3,1;0;1;0;1;0;0;0;0,Overhead of messages;;Throughput for 3 topology sizes;;Convergence time;;;;,OF1.3;OF1.0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,
"Tivig,Pantelimon- Teodor;Borcoci,Eugen;Vochin,Marius",Performance Assessments for SDN Control Plane into Distinct Network Topologies,Performance;Scalability,Emulation,Mininet,Iperf,Network Performance Traffic,TCP,3,Variable,Ryu,Tree;Fat-Tree,6,6,1,200,2000,3,0;0;1;0;0;0;0;0;0,;;Throughput for two topologies varying number of nodes;;;;;;,OF1.3,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
"Thanh,Nguyen Huu;Tuan,Nguyen Ngoc;Khoa,Dang Anh;Tuan,Le Cong;Kien,Nguyen Trung;Dung,Nguyen Xuan;Thu,Ngo Quynh;Wamser,Florian","On Profiling,Benchmarking and Behavioral Analysis of SDN Architecture Under DDoS Attacks",Performance;Security,Real Testbed,Not Apply,TCPReplay;Bonesi,Internet backbone traffic,TCP;ICMP;UDP,2,Variable,POX;Ryu;Floodlight,Single,1,1,1,50,50,2,1;0;1;0;0;0;0;0;1,"Peak CPU Utilization,Peak Memory utilization,Network behaviours in case of limited TCAM space under ICMP attack,HP Aruba 2920 Switch behaviour under ICMP attacks,Effect of congested controller–switch link on latency in data plane;;TCP Received Window Size of SDN Controllers during ICMP Attack ;;;;;;Cumulative number of incoming/outcoming flows at controller varying packet rate and attack type,incoming/outgoing flows per second varying packet rate and attack type,flow table size,flow processing delay,latency in controller varying packet rate and attack type,latency in switch varying packet rate,incoming/outgoing traffic at switch varying traffic rate",OF1.3;OF1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,SYN Flooding;ICMP Flooding,,,
"Kebie,Belayneh Teshome;Bitew,Mekuanint Agegnehu;Taye,Yesuneh Getachew",Performance Analysis of SDN with a Hybrid Data Plane of MPLS and SDN,Performance,Emulation,Mininet;GNS3,Not mentioned,Not mentioned,TCP;UDP;ICMP,3,Constant,POX,Linear,8,8,1,2,2,1,1;0;1;0;0;0;0;0;0,"Bandwidth for MPLS with SDN and Formal SDN;;Throughput by varying link delay and queue size,Jitter varying link delay and size of data for SDN with MPLS and Formal SDN;;;;;;",OF1.0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"Deng,Shuhua;Qing,Xian;Li,Xiaofan;Gao,Xing;Gao,Xieping",SDN Application Backdoor: Disrupting the Service via Poisoning the Topology,Performance;Security,Real Testbed,Not Apply,Author's implementation,Web,TCP;LLDP,3,Constant,Floodlight,Tree,6,6,1,3,3,1,1;0;1;1;0;0;0;0;1,"CPU Usage during attack;Link removal attack on topology,Archipelago division attack on topology,Topology freezing;Delay on link removal;Webpage hijacking,Host falsification;;;;;OpenFlow messages during attack",OF1.3,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,Traffic hijacking attack;Host location fabrication;Link removal attack;Link fabrication attack;Archipelago division attack;Topology freezing attack,,,
"Rahman,Hafiz Mati Ur;Bahoo,Ghulam;Zafar,Lamees;Al-Oqily,Ibrahim;Khattak,Hasan Ali;Ahmad,Arsalan",Empirical Performance Evaluation of Open Source SDN Controllers in different Network Topologies,Performance,Emulation,Mininet;Cbench,Cbench;Ping,Network Performance Traffic,TCP;ICMP,2,Variable,NOX;POX;Ryu,Star;Linear;Tree,1,4,1,4,4,1,0;0;1;0;0;0;0;0;1,";;Throughput by varying topology and protocol (udp/tcp) and num switches,Jitter by varying topology  and num switches,RTT by varying topology and num switches,Initial ping delay by varying topology and num switches;;;;;;Flow setup latency by varying num switches,Flow setup throughput by varying num switches",OF1.3;OF1.0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,
"Mehr,Shideh Yavary;Ramamurthy,Byrav",Hierarchical Classic Controllers (HCC) with an Enhanced SVM Method for DDoS Attack Detection in SDN,Performance;Security,Simulation,Not mentioned,Realistic trace,Not Apply,TCP,3,Variable,ONOS,Tree,5,5,1,10,10,1,0;0;1;0;0;0;0;0;0,";;Average response time for each detection strategy varying num of hosts and num of controllers,Packet loss rate under attack varying detection strategy and num of controllers;;;;;;",OF1.3,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,TCP Flooding,,HCC+SVM;HCC+Entropy;HCC+SVM+Entropy,
"Kaur,S.;Kumar,K.;Aggarwal,N.",SECURITY THREATS ON DATA-CONTROL PLANE COMMUNICATION CHANNEL IN SDN,Performance;Security,Emulation,GNS3,Ping,DNS Requests,ICMP,1,Variable,Ryu,Linear,2,2,1,2,2,1,0;0;0;1;0;0;0;0;0,";;;breakdown of data-control plane communication channel,flow table modification attack;;;;;",OF1.3,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,ARP Spoofing;MITM,,,
"Faculty of Computer Science and Information Technology,Universiti Putra Malaysia,Seri Kembangan,Malaysia;Et Al.,Linsheng",The performance effect due to varying network topologies on a software defined network employing the k-shortest path,Security,Emulation,Mininet,TCPReplay,Internet backbone traffic,TCP;UDP,3,Variable,Floodlight,Linear,3,3,1,6,6,1,0;0;0;1;0;0;0;0;0,;;;Accuracy of 7 classification methods;;;;;,OF1.3,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,TCP Flooding,,Proposed;LR;RF;DT;SVM;NN;Naive Bayes,
"Elham,Mohammad Naim;Sam,Suriani Mohd;Azizan,Azizul;Yusof,Yusnaidi Md;Mohamed,Norliza;Ahmad,Norulhusna",Performance Evaluation of SDN-Enabled Switching System For IoT Infrastructure,Performance,Real Testbed,Not Apply,Iperf,Network Performance Traffic,Not apply,1,Variable,Ryu,Leaf-spine,1,1,1,3,96,3,0;0;1;0;0;0;0;0;0,";;;Delay,Packet Loss,jitter,Throughput,Throughput per node,Total throughput;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,,,,
"Ramadhan,Rafli;Armi,Nasrullah;Magdalena,Rita;Nurkahfi,Galih Nugraha;Dinata,Mochamad Mardi Marta",QoS Performance of Software Define Network Using Open Network Operating System Controller,Performance,Emulation,Mininet,Ping,Network Performance Traffic,TCP,1,Constant,ONOS,Ring;Linear,10,10,1,20,20,2,0;0;1;0;0;0;0;0;0,";;;Delay,Packet Loss,jitter,Throughput;;;;;",OF1.3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,
"Hamad,Diyar Jamal;Yalda,Khirota Gorgees;Țăpuș,Nicolae",Performance Assessment of QoS metrics in Software Defined Networking using Floodlight Controller,Performance,Emulation,Mininet,Iperf,Network Performance Traffic,UDP,3,Constant,Floodlight,Mesh,15,15,2,16,16,2,0;0;0;0;0;0;0;0;1,";;;;;;;;Packet rate in flow table per switch,Byte count in Meter table per switch",OF1.3,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,
"Harkous,Hasanin;Sherkawi,Khaled;Jarschel,Michael;Pries,Rastin;He,Mu;Kellerer,Wolfgang",P4RCProbe for Evaluating the Performance of P4Runtime-based Controllers,Performance,Emulation,P4RCProbe,P4RCProbe,Network Performance Traffic,OF;P4,3,Variable,ONOS,Single,1,50,2,0,0,1,1;0;0;0;0;0;0;0;1,"Core utilization varying pps and num switches for OF and P4;;;;;;;;Packet rate varying pps and num switches for OF and P4,RTT varying pps and num switches for OF and P4,packet_in without answer varying num switches over time for P4",OF1.3;P4,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,,,,Propose tool